ad_id,ad_advertiser,first_shown,last_shown,unique_user_views,target_audience,country_list,gender,age,additional_parameters,video_link
1795139985469473,广州木舟科技有限公司,04-01-2024,04-02-2024,0-1K,2.4M-2.9M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': False, '25-34': False, '35-44': False, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170680/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS9jYzgyMmYyZmQ1NmIxMDUyYjNkNjJhZTVlMGViZWJmMy82NjBkZmIyMy92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29BZ2ljRXJ0bUIydWE0cmtBREJHSXNxQ0ZhWFFRSWZOZkRSRlZnLw==/1ed19e96-80eb-460d-88c9-f782bd11d978?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&br=1136&bt=568&cs=0&ds=1&ft=.NpOcInz7ThwRfErXq8Zmo&mime_type=video_mp4&qs=0&rc=aDY0N2c1Njk0aDlkODNpNUBpM3Z0ZGw5cnRlcjMzODYzNEA1LS8tNDVjXmIxYjQ0MmFeYSM1cDMuMmRzXzJgLS1kMC1zcw%3D%3D&vvpl=1&l=2024040318575947C3E7807DA74032A820&btag=e00088000&cc=13
1795140412966930,广州木舟科技有限公司,04-01-2024,04-02-2024,0-1K,2.4M-2.9M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': False, '25-34': False, '35-44': False, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170683/video/aHR0cHM6Ly92NTgudGlrdG9rY2RuLmNvbS92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29vQUx6S1pCaTJudGE3QXNEeWNRcUpBSTBFMVA0Z2lHVVlFZ0kv/cc50284c-cb9c-4569-87c9-0de8bc62cfe5?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&br=1748&bt=874&cs=0&ds=1&ft=.NpOcInz7ThCRfErXq8Zmo&mime_type=video_mp4&qs=0&rc=ZzRoOmQ4aTg4OTtoZTo8aUBpM3Y7dXA5cnVlcjMzODYzNEAxNl41NjEyXl8xXzAzL2MwYSMwZjBnMmQ0XzJgLS1kMC1zcw%3D%3D&vvpl=1&l=2024040318580247C3E7807DA74032A85A&VExpiration=1712192318&VSignature=igVyBzQDaZjsPVcRb7m_EQ&btag=e00088000&cc=14
1794723992200209,GrozavuShop,03/28/2024,04-02-2024,1K-10K,116.3M-142.1M,"['Austria', 'Denmark', 'France', 'Germany', 'Ireland', 'Italy', 'Romania', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom']","[{'country': 'Austria', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Denmark', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'France', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Germany', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Ireland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Italy', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Romania', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Spain', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Sweden', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Switzerland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'Austria', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Denmark', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'France', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Germany', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Ireland', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Italy', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Romania', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Spain', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Sweden', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Switzerland', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170685/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS81ZDk0ZDk1YjViMmVlMjE5ZTE0ZWI0Nzc5NDA5MWQwOS82NjBkZmIzNS92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29vSVpFZ3FCaXZsaVN4QkVBMUd0QXpBVXJZNGpReFNZSzg0Z1Uv/d1fc8202-1160-400c-a301-f342144944e1?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=998&bt=499&cs=0&ds=1&ft=.NpOcInz7ThkRfErXq8Zmo&mime_type=video_mp4&qs=0&rc=NWZlODc1Nmk5ZThkNjM3O0BpanJ1cG85cmtkcjMzODYzNEBeLTQuLS40XzMxLV4yXi9hYSNqZS1lMmRray9gLS1kMC1zcw%3D%3D&vvpl=1&l=20240403185804F3F0599A62251033C443&btag=e00088000&cc=13
1794723992201217,GrozavuShop,03/28/2024,04-02-2024,0-1K,116.3M-142.1M,"['Austria', 'Denmark', 'France', 'Germany', 'Ireland', 'Italy', 'Romania', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom']","[{'country': 'Austria', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Denmark', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'France', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Germany', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Ireland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Italy', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Romania', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Spain', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Sweden', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Switzerland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'Austria', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Denmark', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'France', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Germany', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Ireland', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Italy', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Romania', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Spain', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Sweden', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Switzerland', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170688/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS84MmFkZWE4MDkwMjAyYzkzZDI3MTViNDIxNzdhZDdjZC82NjBkZmIzOC92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL284MkVVYXZFWWVOQVFFc0l6QkZtQXFFRGdnUW5CQnE5ZktCREF5Lw==/22b7b13c-28b5-463a-ad43-d6cfa64363d3?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&br=912&bt=456&cs=0&ds=1&ft=.NpOcInz7Th81fErXq8Zmo&mime_type=video_mp4&qs=0&rc=ZGY6aTtpPDs1ZGdnNzY6ZUBpM3AzcXM5cm9kcjMzODYzNEBfYWFfM14xNi8xYi40Yl5jYSNkLmQzMmQ0ay9gLS1kMC1zcw%3D%3D&vvpl=1&l=20240403185807F3F0599A62251033C48D&btag=e00088000&cc=13
1794723992201233,GrozavuShop,03/28/2024,04-02-2024,1K-10K,116.3M-142.1M,"['Austria', 'Denmark', 'France', 'Germany', 'Ireland', 'Italy', 'Romania', 'Spain', 'Sweden', 'Switzerland', 'United Kingdom']","[{'country': 'Austria', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Denmark', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'France', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Germany', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Ireland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Italy', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Romania', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Spain', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Sweden', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Switzerland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'Austria', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Denmark', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'France', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Germany', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Ireland', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Italy', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Romania', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Spain', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Sweden', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Switzerland', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170691/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS9lN2IwODgxODNmMzQ1NGNlZGFkZjNjODA5YTVkZDViOS82NjBkZmIzYi92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL293UUJCYkJBSUtURGl3NDFnQ1lOZWJmdkRKQkZKVkVtZ1EySXFILw==/eaa4f854-7737-4c9a-9975-244f5d21b2b5?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=788&bt=394&cs=0&ds=1&ft=.NpOcInz7Thr1fErXq8Zmo&mime_type=video_mp4&qs=0&rc=ODxmM2k6ZGdlaDhlPDw3ZUBpajc6M3Y5cnBkcjMzODYzNEBiY2MyLTJfNTMxMl9fYzRgYSNxXjJgMmRzay9gLS1kMC1zcw%3D%3D&vvpl=1&l=20240403185810648CF6BDF91B67330760&btag=e00088000&cc=13
1794762617502769,深圳市福隆佳科技有限公司,03/28/2024,04-02-2024,1K-10K,10.4M-12.8M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170694/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS82NzhhMzBjOTUwMTI0ZDNmMjdhZDQ0ZDY2MmQxNWVjMy82NjBkZmI1Mi92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29RODdJQWdHTENmVGFvaExJTUFuU0FnM0dET2tlOGVBYmJSM3Y3Lw==/3f3eefee-370c-47f9-95cc-2d9fa1c5e426?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&br=1074&bt=537&cs=0&ds=1&ft=.NpOcInz7ThQ1fErXq8Zmo&mime_type=video_mp4&qs=0&rc=NTg7PGVpOGY1NThnOTdpZ0BpanBod245cnltcTMzODYzNEBfLTMyMmFeXzAxLmI1YmExYSNrZGpyMmRjcnBgLS1kMC1zcw%3D%3D&vvpl=1&l=202404031858123BBAC9030159BA34E63D&btag=e00088000&cc=13
1795141113092114,leahuzo,04-01-2024,04-02-2024,1K-10K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170696/video/aHR0cHM6Ly92NTgudGlrdG9rY2RuLmNvbS92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjgtZXV0dHAvb3NZSThIUlBMRWZRZkFMR1ROeElsV3ZnRElSMEF6ZUFHcWZHSVMv/ebbae4d9-a41a-40b7-8f68-1fdccceb184e?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=1758&bt=879&cs=0&ds=6&ft=.NpOcInz7Ths1fErXq8Zmo&mime_type=video_mp4&qs=0&rc=NDo7Ojg5ZGY6OmhoOWZmZUBpanlueG45cmtpcjMzZjczM0BgLS1fMDUtNTIxLy5fYWMxYSNobF9tMmRjbjFgLS1kMWNzcw%3D%3D&vvpl=1&l=202404031858153BBAC9030159BA34E672&VExpiration=1712192310&VSignature=1JU4fW99v6FmgvfgOULuQw&btag=e00088000&cc=14
1794762738132018,义乌市明道电子商务有限公司,03/28/2024,04-02-2024,0-1K,94.3M-115.3M,"['Denmark', 'France', 'Germany', 'Ireland', 'Italy', 'Norway', 'Switzerland', 'United Kingdom']","[{'country': 'Denmark', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'France', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Germany', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Ireland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Italy', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Norway', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Switzerland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'Denmark', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'France', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Germany', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Ireland', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Italy', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Norway', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Switzerland', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170699/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8yMzk3OTI0OGU5Njc1NmUzNzJhZmUwN2EwOTU0NTc3ZS82NjBkZmI0Mi92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29BcW9Ua3F6TVJMVDBlNjBBTVdBQWsyWGVGOHRXR0dnUWZBbU1mLw==/39c16454-dcf3-4445-81d4-b9ff55924118?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=1142&bt=571&cs=0&ds=1&ft=.NpOcInz7Th11fErXq8Zmo&mime_type=video_mp4&qs=0&rc=ZzVmZTc0ZjU8OzhlNTU5OEBpajpuOnE5cjVscDMzODYzNEA2NC9fYS1iXjMxLjFhMF8uYSNqMDNfMmRzYXNgLS1kMC1zcw%3D%3D&vvpl=1&l=202404031858183BBAC9030159BA34E6A1&btag=e00088000&cc=13
1794763226414193,南宫市妙奇商贸有限公司,03/28/2024,04-02-2024,1K-10K,4.7M-5.8M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': False, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': False}}]","[{'Audience': 'No', 'Interests': 'Apparel & Accessories', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170701/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS9mMGIyNWU5NmYzOWNhNTFiZmFhM2ZjYzVjNmY1N2UyYy82NjBkZmIzNC92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29VbkVOakxiUU00R2dlZUNud09EZkRtYmJRQUZPcUVBNXFjTElXLw==/7598981f-f381-4bb7-a715-f9e082580126?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=1094&bt=547&cs=0&ds=1&ft=.NpOcInz7ThE1fErXq8Zmo&mime_type=video_mp4&qs=0&rc=OTw5ZTU1OmloaThoZTdlaEBpam10NXY5cm43cTMzODYzNEAvL2EtYTVfXjAxY15gM18yYSNtX2wwMmQ0YXBgLS1kMC1zcw%3D%3D&vvpl=1&l=202404031858203BBAC9030159BA34E6C3&btag=e00088000&cc=13
1794763237893122,南宫市妙奇商贸有限公司,03/28/2024,04-02-2024,1K-10K,4.7M-5.8M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': False, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': False}}]","[{'Audience': 'No', 'Interests': 'Apparel & Accessories', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170704/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8zMjhkNTM1ZjhmZWFiNTIxMzRkMmU4Yjk1MjA5OGMzMi82NjBkZmIzNy92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29VbkVOakxiUU00R2dlZUNud09EZkRtYmJRQUZPcUVBNXFjTElXLw==/fc62d9f3-e803-495b-8841-33c921818fa8?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=1094&bt=547&cs=0&ds=1&ft=.NpOcInz7Th41fErXq8Zmo&mime_type=video_mp4&qs=0&rc=OTw5ZTU1OmloaThoZTdlaEBpam10NXY5cm43cTMzODYzNEAvL2EtYTVfXjAxY15gM18yYSNtX2wwMmQ0YXBgLS1kMC1zcw%3D%3D&vvpl=1&l=202404031858233A345337C5920D3284AB&btag=e00088000&cc=13
1795141974717458,galnextdoorofficial,04-01-2024,04-02-2024,1K-10K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170706/video/aHR0cHM6Ly92MTZtLnRpa3Rva2Nkbi5jb20vZjhjYTMzZTA3NjIzNzdlZmE0YzRlYjgzMGExMjRiYzYvNjYwZGZiMzkvdmlkZW8vdG9zL3VzZWFzdDJhL3Rvcy11c2Vhc3QyYS1wdmUtMDAzN2MwMDEtYWlzby9vRUpHNDJQYjREelF1UmRMZWprOEFFZUl4ZmxRSWVnMmdJb0NLSC8=/1ce3ed83-8212-4cf5-babd-9c7a458e95a6?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=4500&bt=2250&cs=0&ds=6&ft=.NpOcInz7ThB1fErXq8Zmo&mime_type=video_mp4&qs=0&rc=OGY4ZGc7M2hnNTdpZWU8aEBpM3M4Nzo6ZjVuazMzZjczM0A2NTVfMGE1NTUxXjBfYWEtYSNzcjJycjQwYmJgLS1kMWNzcw%3D%3D&vvpl=1&l=202404031858253A345337C5920D3284C4&btag=e00088000&cc=3
1794785404477458,Lashkaraa Inc,03/28/2024,04-02-2024,1K-10K,6.5M-7.9M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': False}}]","[{'Audience': 'Yes', 'Interests': 'Apparel & Accessories', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712170709/video/aHR0cHM6Ly92MTZtLnRpa3Rva2Nkbi5jb20vOTA5MGQwNzUzODYyMGEzYzAyN2JhYjc0Y2Q4NWE1ZGIvNjYwZGZiNGYvdmlkZW8vdG9zL2FsaXNnL3Rvcy1hbGlzZy12ZS0wMDUxYzAwMS1zZy9vQXZEUmlRRUFBQUZpdGk5SzZ6SkVaWWs4NVFnSVNvVUZCQld4Lw==/49dc44fe-4d8c-449d-94da-9c82229a23e3?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=2264&bt=1132&cs=0&ds=1&ft=.NpOcInz7Th_1fErXq8Zmo&mime_type=video_mp4&qs=0&rc=Mzk1OWY0ZWk8aDw8OWlmN0BpM3Q3eXM5cjVzcjMzODYzNEAyYV9gLy01Xy4xMTVjX2MtYSMyXy1yMmRrLi9gLS1kMC1zcw%3D%3D&vvpl=1&l=202404031858283A345337C5920D3284E2&btag=e00088000&cc=3
1794693524968449,UGGBUGG FASHION LTD,03/27/2024,04-02-2024,10K-100K,5.0M-6.1M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': False, '55+': False}}]","[{'Audience': 'No', 'Interests': 'Apparel & Accessories', 'Video interactions': 'None', 'Creator interactions': 'Fashion & Beauty'}]",https://library.tiktok.com/api/v1/cdn/1712170712/video/aHR0cHM6Ly92NTgudGlrdG9rY2RuLmNvbS92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29vZUViRzRLTWdnZkdlREtOQ0NYdVUyUVFaTVVyRUFZeEE4MXUwLw==/05ee91c8-5632-45f6-b439-62a1576cd0ca?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=792&bt=396&cs=0&ds=1&ft=.NpOcInz7Tho1fErXq8Zmo&mime_type=video_mp4&qs=0&rc=Z2hkMzVmNjg0OzlmOTNoZ0BpMzpmcXM5cnA2cjMzODYzNEBjLjEvYC41NmAxLzRfYV82YSNramheMmQ0YS9gLS1kMC1zcw%3D%3D&vvpl=1&l=20240403185830C41585186BCCA332C0FD&VExpiration=1712192317&VSignature=nlxrwXh8qkAtaD1DOIdngg&btag=e00088000&cc=14
